antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'Google Sunglasses', 'Nest Learning Thermostat 3rd Gen-USA - White', 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Cam Indoor Security Camera - USA'})","frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Cam Outdoor Security Camera - USA', 'Nest Protect Smoke + CO White Wired Alarm-USA'})",0.1456752655538695,0.33611532625189683,0.1062215477996965,0.7291666666666666,2.1693942814145974,1.0,0.05725785839122595,2.451266487685304,0.6309566099974625,0.28282828282828276,0.5920476190476189,0.522596877351392
"frozenset({'Nest Thermostat E - USA', 'Nest Cam Outdoor Security Camera - USA', 'Nest Protect Smoke + CO White Battery Alarm-USA'})","frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Protect Smoke + CO White Wired Alarm-USA', 'Nest Cam Indoor Security Camera - USA'})",0.1418816388467375,0.34522003034901366,0.1062215477996965,0.748663101604278,2.168654874537227,1.0,0.05724116413105799,2.605188389887966,0.6279840848806365,0.2788844621513944,0.6161506001326053,0.5281777046482928
"frozenset({'Nest Cam IQ - USA', 'Nest Protect Smoke + CO White Wired Alarm-USA', 'Nest Cam Indoor Security Camera - USA'})","frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Learning Thermostat 3rd Gen-USA - White'})",0.1418816388467375,0.34522003034901366,0.1062215477996965,0.748663101604278,2.168654874537227,1.0,0.05724116413105799,2.605188389887966,0.6279840848806365,0.2788844621513944,0.6161506001326053,0.5281777046482928
"frozenset({'Google Laptop and Cell Phone Stickers', 'Nest Protect Smoke + CO White Wired Alarm-USA', 'Google Sunglasses'})","frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Cam Outdoor Security Camera - USA', 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Cam Indoor Security Camera - USA'})",0.13960546282245828,0.33839150227617604,0.10242792109256449,0.733695652173913,2.1681858062000385,1.0,0.05518661880211199,2.4844074200241546,0.62620680645372,0.2727272727272727,0.5974895293179098,0.5181931175667771
"frozenset({'Nest Thermostat E - USA', 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Learning Thermostat 3rd Gen-USA - White'})","frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Protect Smoke + CO White Wired Alarm-USA'})",0.1244309559939302,0.37481031866464337,0.10091047040971168,0.8109756097560975,2.1636960600375232,1.0,0.05427246414188049,3.3074550883547884,0.6142609556820996,0.25333333333333335,0.6976527350224958,0.5401031894934334
"frozenset({'Nest Thermostat E - USA', 'Nest Cam Indoor Security Camera - USA', 'Nest Secure Alarm System Starter Pack - USA'})","frozenset({'Nest Cam Outdoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - White'})",0.13657056145675264,0.34446130500758726,0.10166919575113809,0.7444444444444445,2.1611845325501715,1.0,0.05462592192612618,2.565151415187702,0.6222752668992473,0.26799999999999996,0.6101594650205762,0.5197993147332354
"frozenset({'Nest Cam Outdoor Security Camera - USA', 'Nest Protect Smoke + CO White Wired Alarm-USA', 'Google Twill Cap'})","frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Cam Indoor Security Camera - USA'})",0.1456752655538695,0.36418816388467373,0.11456752655538695,0.7864583333333333,2.1594835069444445,1.0,0.06151431906991096,2.9774603057107947,0.628480350064108,0.28982725527831094,0.6641432975338106,0.5505208333333333
"frozenset({'Nest Protect Smoke + CO White Wired Alarm-USA', 'Google Sunglasses', 'Nest Learning Thermostat 3rd Gen-USA - White'})","frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Cam Indoor Security Camera - USA'})",0.1418816388467375,0.36418816388467373,0.11153262518968134,0.7860962566844919,2.158489304812834,1.0,0.059861011649139616,2.972420333839149,0.6254533643696205,0.2826923076923077,0.6635738261457761,0.546173128342246
"frozenset({'Nest Cam IQ - USA', 'Nest Cam Outdoor Security Camera - USA', 'Nest Protect Smoke + CO White Wired Alarm-USA'})","frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Cam Indoor Security Camera - USA'})",0.13808801213960548,0.36418816388467373,0.10849772382397573,0.7857142857142857,2.157440476190476,1.0,0.05820770422836827,2.967121901871522,0.622439180537772,0.27552986512524086,0.6629730651210365,0.5418154761904762
"frozenset({'Nest Cam Indoor Security Camera - USA', 'Nest Secure Alarm System Starter Pack - USA'})","frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Learning Thermostat 3rd Gen-USA - White'})",0.1661608497723824,0.34522003034901366,0.1236722306525038,0.7442922374429224,2.1559937779115863,1.0,0.06631017705126405,2.5606573813136793,0.643021821287618,0.31898238747553814,0.6094752826764446,0.5512669978423403
"frozenset({'Google Laptop and Cell Phone Stickers', 'Nest Cam Outdoor Security Camera - USA', 'Nest Protect Smoke + CO White Wired Alarm-USA', 'Google Sunglasses'})","frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Cam Indoor Security Camera - USA'})",0.13050075872534142,0.36418816388467373,0.10242792109256449,0.7848837209302326,2.1551598837209305,1.0,0.054901089386825586,2.955665832752328,0.6164436687996898,0.2611218568665377,0.6616667591718933,0.5330668604651163
"frozenset({'Nest Thermostat E - USA', 'Nest Cam IQ - USA'})","frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Learning Thermostat 3rd Gen-USA - White'})",0.1479514415781487,0.34522003034901366,0.11001517450682853,0.7435897435897436,2.1539588616511693,1.0,0.05893937335503971,2.553641881638847,0.6287653145822457,0.2871287128712871,0.6084024125739074,0.5311355311355311
"frozenset({'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Secure Alarm System Starter Pack - USA'})","frozenset({'Nest Cam Outdoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - White'})",0.13505311077389984,0.34446130500758726,0.10015174506828528,0.7415730337078652,2.1528485868435383,1.0,0.0536311742857735,2.536649732796728,0.6191121743753323,0.26399999999999996,0.6057792342904703,0.5161609661931397
"frozenset({'Nest Thermostat E - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Protect Smoke + CO White Battery Alarm-USA'})","frozenset({'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - White'})",0.15402124430955993,0.3490136570561457,0.11532625189681335,0.7487684729064039,2.145384450631827,1.0,0.061570734155995774,2.5911809336784786,0.6310833136653292,0.2974559686888454,0.614075579592821,0.5396016277575497
"frozenset({'Nest Cam IQ - USA', 'Nest Protect Smoke + CO White Wired Alarm-USA'})","frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Cam Outdoor Security Camera - USA', 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Cam Indoor Security Camera - USA'})",0.14946889226100152,0.33839150227617604,0.10849772382397573,0.7258883248730965,2.1451139286608547,1.0,0.05791872082821952,2.413645815770247,0.6276364135418551,0.286,0.5856890047967216,0.5232580637818397
"frozenset({'Nest Thermostat E - USA', 'Nest Cam IQ - USA'})","frozenset({'Nest Cam Outdoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - White'})",0.1479514415781487,0.34446130500758726,0.10925644916540213,0.7384615384615385,2.143815655709929,1.0,0.05829290252163922,2.506471480853343,0.6261872959335114,0.2851485148514851,0.6010327635327637,0.5278210776008133
"frozenset({'Nest Thermostat E - USA', 'Nest Cam Outdoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - White'})","frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Protect Smoke + CO White Wired Alarm-USA', 'Nest Cam Indoor Security Camera - USA'})",0.15098634294385432,0.34522003034901366,0.11153262518968134,0.7386934673366834,2.13977580208736,1.0,0.059409115296317365,2.5057925761643514,0.627388399506362,0.28994082840236685,0.6009246696984342,0.5308851952068032
"frozenset({'Nest Cam IQ - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Protect Smoke + CO White Wired Alarm-USA'})","frozenset({'Nest Cam Outdoor Security Camera - USA', 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Cam Indoor Security Camera - USA'})",0.13808801213960548,0.36722306525037934,0.10849772382397573,0.7857142857142857,2.1396103896103895,1.0,0.05778862073173821,2.952959028831563,0.6179577464788732,0.2734225621414914,0.6613566289825283,0.5405844155844156
"frozenset({'Nest Cam IQ - USA', 'Nest Protect Smoke + CO White Wired Alarm-USA'})","frozenset({'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - White'})",0.14946889226100152,0.3490136570561457,0.11153262518968134,0.7461928934010152,2.1380048554403004,1.0,0.059365940485538164,2.564886191198786,0.6258139294968655,0.28823529411764703,0.6101191532663615,0.5328790553961598
"frozenset({'Nest Cam IQ - USA', 'Nest Protect Smoke + CO White Battery Alarm-USA'})","frozenset({'Nest Cam Outdoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - White'})",0.1669195751138088,0.34446130500758726,0.12291350531107739,0.7363636363636363,2.137725270324389,1.0,0.06541617063606282,2.486526084453979,0.6388495356315635,0.31640625,0.5978324915824916,0.5465959150981177
"frozenset({'Nest Thermostat E - USA', 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Cam Indoor Security Camera - USA'})","frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Cam Outdoor Security Camera - USA', 'Nest Protect Smoke + CO White Wired Alarm-USA'})",0.1479514415781487,0.33611532625189683,0.1062215477996965,0.7179487179487178,2.1360189847774493,1.0,0.05649280074421859,2.3537729341978197,0.6241890344739853,0.2811244979919678,0.575150183150183,0.5169879029924176
"frozenset({'Nest Cam Outdoor Security Camera - USA', 'Google Sunglasses', 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Learning Thermostat 3rd Gen-USA - White'})","frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Protect Smoke + CO White Wired Alarm-USA', 'Nest Cam Indoor Security Camera - USA'})",0.1441578148710167,0.34522003034901366,0.1062215477996965,0.7368421052631579,2.134412955465587,1.0,0.056455382574876624,2.4881638846737477,0.6210106382978723,0.2772277227722772,0.5980972129047996,0.5222672064777327
"frozenset({'Nest Thermostat E - USA', 'Nest Protect Smoke + CO White Battery Alarm-USA'})","frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Learning Thermostat 3rd Gen-USA - White'})",0.1638846737481032,0.34522003034901366,0.12063732928679818,0.736111111111111,2.1322954822954823,1.0,0.0640610572417398,2.4812714639405793,0.6351059822620964,0.310546875,0.5969808162739795,0.5427808302808302
"frozenset({'Nest Thermostat E - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Protect Smoke + CO White Battery Alarm-USA'})","frozenset({'Nest Cam Outdoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - White'})",0.15402124430955993,0.34446130500758726,0.11305007587253414,0.7339901477832512,2.1308348343134913,1.0,0.0599957170587707,2.4643399089529585,0.6273211544828001,0.2933070866141732,0.5942118226600985,0.531091990191185
"frozenset({'Nest Thermostat E - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Secure Alarm System Starter Pack - USA'})","frozenset({'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - White'})",0.1418816388467375,0.3490136570561457,0.1054628224582701,0.7433155080213902,2.1297605208091137,1.0,0.05594419281525095,2.536134294385431,0.6181707154170561,0.27362204724409445,0.6056991137205039,0.5227447105324342
"frozenset({'Nest Thermostat E - USA', 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Learning Thermostat 3rd Gen-USA - White'})","frozenset({'Nest Protect Smoke + CO White Wired Alarm-USA', 'Nest Cam Indoor Security Camera - USA'})",0.1244309559939302,0.37860394537177544,0.10015174506828528,0.8048780487804879,2.125910357299966,1.0,0.05304169420260154,3.1846547799696516,0.6048789454335382,0.24858757062146894,0.6859942225795885,0.5347035534483602
"frozenset({'Google Laptop and Cell Phone Stickers', 'Nest Cam Outdoor Security Camera - USA', 'Google Sunglasses', 'Nest Protect Smoke + CO White Battery Alarm-USA'})","frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Protect Smoke + CO White Wired Alarm-USA', 'Nest Cam Indoor Security Camera - USA'})",0.13960546282245828,0.34522003034901366,0.10242792109256449,0.733695652173913,2.125298614429049,1.0,0.054233318980107345,2.458765600322071,0.6153896400809981,0.26785714285714285,0.5932918534938786,0.5151994744386048
"frozenset({'Nest Thermostat E - USA', 'Nest Secure Alarm System Starter Pack - USA'})","frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Learning Thermostat 3rd Gen-USA - White'})",0.15098634294385432,0.34522003034901366,0.11077389984825493,0.7336683417085428,2.1252195041139768,1.0,0.05865038995489096,2.4585134709537044,0.6236182011825627,0.2874015748031496,0.5932501441157119,0.5272737312938318
"frozenset({'Nest Protect Smoke + CO White Wired Alarm-USA', 'Nest Cam Indoor Security Camera - USA', 'Nest Secure Alarm System Starter Pack - USA'})",frozenset({'Nest Learning Thermostat 3rd Gen-USA - White'}),0.11684370257966616,0.40971168437025796,0.10166919575113809,0.8701298701298702,2.123761423761424,1.0,0.05379696555916561,4.545220030349016,0.5991434579678926,0.2392857142857143,0.7799886488832506,0.5591390091390092
"frozenset({'Nest Cam IQ - USA', 'Nest Protect Smoke + CO White Battery Alarm-USA'})","frozenset({'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - White'})",0.1669195751138088,0.3490136570561457,0.1236722306525038,0.7409090909090909,2.122865612648221,1.0,0.06541501930777538,2.512578867502595,0.6349190385195616,0.3152804642166344,0.6020025429116338,0.5476284584980237
"frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Cam Indoor Security Camera - USA', 'Nest Secure Alarm System Starter Pack - USA'})","frozenset({'Nest Cam Outdoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - White'})",0.15477996965098634,0.34446130500758726,0.11305007587253414,0.7303921568627452,2.1203895655178373,1.0,0.05973436553752064,2.431452614153677,0.6251491089609967,0.29273084479371314,0.5887232207697896,0.529292994730932
"frozenset({'Nest Thermostat E - USA', 'Nest Protect Smoke + CO White Wired Alarm-USA', 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Cam Indoor Security Camera - USA'})",frozenset({'Nest Learning Thermostat 3rd Gen-USA - White'}),0.11532625189681335,0.40971168437025796,0.10015174506828528,0.868421052631579,2.119590643274854,1.0,0.05290123215153322,4.486191198786041,0.5970684547013878,0.23571428571428574,0.7770937626843459,0.5564327485380117
"frozenset({'Nest Cam Outdoor Security Camera - USA', 'Google Twill Cap', 'Google Sunglasses'})","frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Cam Indoor Security Camera - USA'})",0.12974203338391502,0.36418816388467373,0.10015174506828528,0.7719298245614036,2.119590643274854,1.0,0.05290123215153323,2.7877903583518155,0.6069588650233811,0.2543352601156069,0.6412929698949045,0.5234649122807018
"frozenset({'Google Laptop and Cell Phone Stickers', 'Nest Protect Smoke + CO White Wired Alarm-USA', 'Nest Learning Thermostat 3rd Gen-USA - White'})","frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Cam Indoor Security Camera - USA'})",0.12974203338391502,0.36418816388467373,0.10015174506828528,0.7719298245614036,2.119590643274854,1.0,0.05290123215153323,2.7877903583518155,0.6069588650233811,0.2543352601156069,0.6412929698949045,0.5234649122807018
"frozenset({'Nest Cam Outdoor Security Camera - USA', 'Google Twill Cap', 'Nest Protect Smoke + CO White Battery Alarm-USA'})","frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Protect Smoke + CO White Wired Alarm-USA', 'Nest Cam Indoor Security Camera - USA'})",0.15705614567526555,0.34522003034901366,0.11456752655538695,0.7294685990338164,2.1130540956627915,1.0,0.06034859917887266,2.420347387817039,0.6248949398251084,0.29549902152641877,0.5868361686287022,0.5306683654509742
"frozenset({'Nest Protect Smoke + CO White Wired Alarm-USA', 'Google Twill Cap', 'Nest Cam Indoor Security Camera - USA'})","frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Cam Outdoor Security Camera - USA', 'Nest Protect Smoke + CO White Battery Alarm-USA'})",0.1479514415781487,0.36646433990895294,0.11456752655538695,0.7743589743589744,2.1130540956627915,1.0,0.06034859917887266,2.8077148572216863,0.6182175228367723,0.286527514231499,0.6438384768923691,0.5434941869724479
"frozenset({'Nest Cam Outdoor Security Camera - USA', 'Nest Secure Alarm System Starter Pack - USA'})","frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Learning Thermostat 3rd Gen-USA - White'})",0.16236722306525037,0.34522003034901366,0.11836115326251896,0.7289719626168224,2.111615487316422,1.0,0.06230873558824816,2.415912301815708,0.6284722222222223,0.30409356725146197,0.5860776903000833,0.5359145527369826
"frozenset({'Nest Thermostat E - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Secure Alarm System Starter Pack - USA'})","frozenset({'Nest Cam Outdoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - White'})",0.1418816388467375,0.34446130500758726,0.10318664643399089,0.7272727272727272,2.111333600320384,1.0,0.05431391196022851,2.403641881638846,0.6133952254641908,0.26930693069306927,0.5839646464646464,0.513416099319183
"frozenset({'Nest Cam IQ - USA', 'Nest Protect Smoke + CO White Wired Alarm-USA'})","frozenset({'Nest Cam Outdoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - White'})",0.14946889226100152,0.34446130500758726,0.10849772382397573,0.7258883248730965,2.1073145642791657,1.0,0.05701147413771268,2.3915022761760247,0.617805031721178,0.281496062992126,0.5818527918781727,0.5204331492206893
"frozenset({'Nest Cam IQ - USA', 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Cam Indoor Security Camera - USA'})","frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Cam Outdoor Security Camera - USA', 'Nest Protect Smoke + CO White Wired Alarm-USA'})",0.15326251896813353,0.33611532625189683,0.10849772382397573,0.707920792079208,2.106184207585544,1.0,0.056983842258814,2.2729610863918115,0.6202722009173623,0.28486055776892427,0.5600452616690241,0.5153599445723354
"frozenset({'Nest Thermostat E - USA', 'Nest Cam Outdoor Security Camera - USA', 'Nest Cam Indoor Security Camera - USA'})","frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Learning Thermostat 3rd Gen-USA - White'})",0.18892261001517452,0.34522003034901366,0.13732928679817905,0.7269076305220883,2.105635729732115,1.0,0.07210941763512563,2.3976501829866996,0.6473908077461767,0.3460803059273421,0.5829249791751012,0.562354914162143
"frozenset({'Google Laptop and Cell Phone Stickers', 'Nest Protect Smoke + CO White Wired Alarm-USA', 'Google Sunglasses'})","frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Cam Indoor Security Camera - USA'})",0.13960546282245828,0.36418816388467373,0.10698027314112292,0.7663043478260869,2.1041440217391303,1.0,0.05613761596754176,2.720683205702791,0.6098915531539646,0.2695984703632887,0.6324452630486666,0.5300271739130434
"frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Google Sunglasses', 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Learning Thermostat 3rd Gen-USA - White'})","frozenset({'Nest Cam Outdoor Security Camera - USA', 'Nest Protect Smoke + CO White Wired Alarm-USA', 'Nest Cam Indoor Security Camera - USA'})",0.14871016691957512,0.33990895295902884,0.1062215477996965,0.7142857142857142,2.1014030612244894,1.0,0.05567363066770132,2.310318664643398,0.6156862745098038,0.27777777777777773,0.567159277504105,0.5133928571428571
"frozenset({'Nest Thermostat E - USA', 'Nest Cam Outdoor Security Camera - USA', 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Cam Indoor Security Camera - USA'})","frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Protect Smoke + CO White Wired Alarm-USA'})",0.13505311077389984,0.37481031866464337,0.1062215477996965,0.7865168539325843,2.0984397034071787,1.0,0.05560224831387972,2.9285200862550917,0.605187969924812,0.2631578947368421,0.6585305988873134,0.5349588318245917
"frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Protect Smoke + CO White Wired Alarm-USA', 'Google Twill Cap'})","frozenset({'Nest Cam Outdoor Security Camera - USA', 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Cam Indoor Security Camera - USA'})",0.14871016691957512,0.36722306525037934,0.11456752655538695,0.7704081632653061,2.0979296677348627,1.0,0.05995772322528501,2.7560950935761257,0.6147607748698517,0.28544423440453687,0.6371678167669946,0.5411958171698432
"frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Google Twill Cap', 'Nest Protect Smoke + CO White Battery Alarm-USA'})","frozenset({'Nest Cam Outdoor Security Camera - USA', 'Nest Protect Smoke + CO White Wired Alarm-USA', 'Nest Cam Indoor Security Camera - USA'})",0.16084977238239756,0.33990895295902884,0.11456752655538695,0.7122641509433962,2.095455694070081,1.0,0.05989324884118808,2.2940869175850143,0.6229836053794475,0.2966601178781925,0.5640967252222946,0.5246588611859838
"frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Protect Smoke + CO White Wired Alarm-USA', 'Google Sunglasses', 'Nest Learning Thermostat 3rd Gen-USA - White'})","frozenset({'Nest Cam Outdoor Security Camera - USA', 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Cam Indoor Security Camera - USA'})",0.13808801213960548,0.36722306525037934,0.1062215477996965,0.7692307692307692,2.0947234583598218,1.0,0.05551244470745899,2.7420333839150217,0.606338028169014,0.2661596958174905,0.6353071389042612,0.5292434837889383
"frozenset({'Nest Thermostat E - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Protect Smoke + CO White Wired Alarm-USA', 'Nest Protect Smoke + CO White Battery Alarm-USA'})",frozenset({'Nest Learning Thermostat 3rd Gen-USA - White'}),0.11760242792109256,0.40971168437025796,0.10091047040971168,0.8580645161290323,2.0943130227001197,1.0,0.052727381580129,4.158849496482276,0.5921553669211722,0.23665480427046265,0.7595488846504687,0.5521804062126643
"frozenset({'Nest Thermostat E - USA', 'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - White'})","frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Cam Outdoor Security Camera - USA', 'Nest Protect Smoke + CO White Wired Alarm-USA'})",0.15857359635811835,0.33611532625189683,0.11153262518968134,0.7033492822966507,2.092583192024798,1.0,0.058233609114835785,2.237933819570219,0.6205198039540433,0.29108910891089107,0.5531592617908407,0.517588862367287
"frozenset({'Nest Thermostat E - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Learning Thermostat 3rd Gen-USA - White'})","frozenset({'Nest Cam Outdoor Security Camera - USA', 'Nest Protect Smoke + CO White Wired Alarm-USA', 'Nest Cam Indoor Security Camera - USA'})",0.15705614567526555,0.33990895295902884,0.11153262518968134,0.7101449275362319,2.089221014492754,1.0,0.05814783515742112,2.2773141122913505,0.6184904204706185,0.28937007874015747,0.5608862235548894,0.519134963768116
"frozenset({'Nest Thermostat E - USA', 'Nest Cam Outdoor Security Camera - USA', 'Nest Protect Smoke + CO White Wired Alarm-USA'})","frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Cam Indoor Security Camera - USA'})",0.13960546282245828,0.36418816388467373,0.1062215477996965,0.7608695652173912,2.0892210144927534,1.0,0.05537889062611534,2.6588494964822726,0.6059460821365583,0.26717557251908397,0.623897478468403,0.5262681159420289
"frozenset({'Google Sunglasses', 'Nest Protect Smoke + CO White Wired Alarm-USA', 'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - White'})","frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Cam Outdoor Security Camera - USA', 'Nest Protect Smoke + CO White Battery Alarm-USA'})",0.13884673748103188,0.36646433990895294,0.1062215477996965,0.7650273224043714,2.087590084739051,1.0,0.05533916980019848,2.696209902247943,0.6049779735682819,0.2661596958174905,0.6291089951245048,0.5274411974340698
"frozenset({'Google Sunglasses', 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Learning Thermostat 3rd Gen-USA - White'})","frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Protect Smoke + CO White Wired Alarm-USA', 'Nest Cam Indoor Security Camera - USA'})",0.15477996965098634,0.34522003034901366,0.11153262518968134,0.7205882352941176,2.0873303167420816,1.0,0.05809947936934842,2.3434230492772143,0.6163118748397026,0.287109375,0.5732738054665666,0.5218325791855204
"frozenset({'Nest Cam IQ - USA', 'Nest Protect Smoke + CO White Wired Alarm-USA', 'Nest Cam Indoor Security Camera - USA'})","frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Cam Outdoor Security Camera - USA', 'Nest Protect Smoke + CO White Battery Alarm-USA'})",0.1418816388467375,0.36646433990895294,0.10849772382397573,0.7647058823529411,2.0867129460479843,1.0,0.05650316269880561,2.6925265553869497,0.6068829490580153,0.2713472485768501,0.6286016202888339,0.5303860674704665
"frozenset({'Nest Thermostat E - USA', 'Nest Cam Outdoor Security Camera - USA', 'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - White'})","frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Protect Smoke + CO White Wired Alarm-USA'})",0.1426403641881639,0.37481031866464337,0.11153262518968134,0.7819148936170213,2.0861615987595834,1.0,0.058069544833874845,2.8667234168548057,0.6072722894467522,0.27476635514018694,0.6511696963437307,0.5397428719097253
"frozenset({'Google Twill Cap', 'Google Sunglasses'})","frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Cam Outdoor Security Camera - USA', 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Cam Indoor Security Camera - USA'})",0.1418816388467375,0.33839150227617604,0.10015174506828528,0.7058823529411764,2.085993141651279,1.0,0.052140204153531926,2.249468892261001,0.6066902446212791,0.26347305389221554,0.5554506206152185,0.5009232392508572
"frozenset({'Nest Cam IQ - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Cam Indoor Security Camera - USA'})","frozenset({'Nest Cam Outdoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - White'})",0.19347496206373294,0.34446130500758726,0.13884673748103188,0.7176470588235294,2.0833894791396737,1.0,0.07220209956226499,2.321699544764795,0.6447573369523311,0.3479087452471484,0.5692810457516341,0.560365379632029
